dataset,dim,Distance,Time (s)
0, 2, 0.30, 0.75
0, 3, 0.69, 0.75
0, 4, 1.09, 0.75
0, 5, 1.55, 0.75
0, 6, 2.08, 0.75
0, 7, 2.86, 0.75
0, 8, 3.62, 0.75
1, 2, 6.8, 0.44
1, 3, 15.1, 0.56
1, 4, 29.56, 0.89
1, 5, 43.13, 0.89
2, 2, 4.86, 2
2, 3, 10.46, 2
2, 4, 16.45, 8
2, 5, 22.79, 10
2, 6, 29, 10
2, 7, 36, 10
2, 8, 43, 10
2, 9, 51, 10
2, 10, 64.84, 10
2, 15, 116.7, 10
2, 20, 193, 10
2, 22, 212, 10
2, 23, 232, 10
2, 24, 251, 10
2 ,25, 271, 10
2, 26, 292, 10
2, 27, 312, 10
2, 28, 334, 10
2, 29, 359, 10
2, 30, 386,10
2, 31, 413, 10
2, 32, 442, 10
3, 2, 9.5, 21
3, 3, 25.5, 24
3, 4, 49, 29
3, 5, 77, 32
3, 6, 120, 32
3, 7, 192, 32
3, 8, 261, 33
4, 2, 5, 180
4, 3, 9, 180
4, 4, 12, 180
4, 5, 22, 196
4, 6, 35, 196
4, 7, 42, 196
4, 10, 60, 875
4, 12, 122, 3075
4, 16, 143, 3076
4, 18, 165, 3076
4, 20, 205, 4074
4, 25, 254, 4074
4, 27, 300, 5764
4, 30, 500, 7920
4, 31, 550, 7920
4, 32, 574, 7920
5, 2, 3, 3054
5, 3, 12, 3055
5, 4, 16, 7650
5, 5, 22, 7650
5, 6, 35, 7650
5, 12, 123, 9546
5, 16, 201, 12342
5, 18, 234, 12342
5, 20, 378, 18765
5, 21, 400, 18865
5, 24, 420, 19900
5, 27, 820, 19900
5, 28, 865, 19900
5, 29, 920, 20780
5, 32, 970, 20880
6, 2, 8, 7074
6, 3, 18.8, 7076
6, 4, 56, 9254
6, 5, 212, 9876
6, 6, 356, 9876
6, 7, 423, 10650
6, 8, 763, 10650
6, 9, 987, 11160
6, 10, 1072, 11160
7, 2, 0.40, 1836
7, 3, 1.27, 1836
7, 4, 1.65, 1836
7, 5, 6.49, 1854
7, 6, 11.77, 1856
